date,ISO WEEK,weekly new cases,weekly deaths,Hospitalised Cases,Severe Cases,Cases In ICUs,Intubated Cases,PCR_weekly_tests performed,RA_weekly tests performed,total_weekly tests performed,total cases,total deaths,total PCR tests,total RA tests,total tests,Notes
12/03/2020,2020 - 11,7,0,:,:,:,:,:,NA,NA,7,0,NA,NA,NA,NA
19/03/2020,2020 - 12,61,0,:,:,:,:,:,0,0,68,0,0,0,0,NA
26/03/2020,2020 - 13,79,2,21,:,6,6,0,0,0,147,2,0,0,0,NA
02/04/2020,2020 - 14,210,6,51,:,9,9,2862,0,2862,357,8,2862,0,2862,NA
09/04/2020,2020 - 15,208,2,51,:,12,12,6701,0,6701,565,10,9563,0,9563,NA
16/04/2020,2020 - 16,171,2,36,:,12,9,10245,0,10245,736,12,19808,0,19808,NA
23/04/2020,2020 - 17,60,1,31,:,10,7,15010,0,15010,796,13,34818,0,34818,NA
30/04/2020,2020 - 18,55,2,25,:,6,4,17265,0,17265,851,15,52083,0,52083,NA
07/05/2020,2020 - 19,39,0,19,:,5,5,12702,0,12702,890,15,64785,0,64785,NA
14/05/2020,2020 - 20,18,2,10,:,3,3,11132,0,11132,908,17,75917,0,75917,NA
21/05/2020,2020 - 21,16,0,8,:,4,2,13406,0,13406,924,17,89323,0,89323,NA
28/05/2020,2020 - 22,18,0,7,:,3,3,15921,0,15921,942,17,105244,0,105244,NA
04/06/2020,2020 - 23,17,0,7,:,3,3,14042,0,14042,959,17,119286,0,119286,NA
11/06/2020,2020 - 24,17,1,4,:,2,2,11424,0,11424,976,18,130710,0,130710,NA
18/06/2020,2020 - 25,10,1,2,:,1,0,7945,0,7945,986,19,138655,0,138655,NA
25/06/2020,2020 - 26,7,0,0,:,0,0,6806,0,6806,993,19,145461,0,145461,NA
02/07/2020,2020 - 27,7,0,1,:,0,0,8287,0,8287,1000,19,153748,0,153748,NA
09/07/2020,2020 - 28,11,0,0,:,0,0,9982,0,9982,1011,19,163730,0,163730,NA
16/07/2020,2020 - 29,21,0,0,:,0,0,10032,0,10032,1032,19,173762,0,173762,NA
23/07/2020,2020 - 30,14,0,0,:,0,0,11245,0,11245,1046,19,185007,0,185007,NA
30/07/2020,2020 - 31,44,0,6,:,0,0,11316,0,11316,1090,19,196323,0,196323,NA
06/08/2020,2020 - 32,119,0,4,:,0,0,20948,0,20948,1209,19,217271,0,217271,NA
13/08/2020,2020 - 33,97,1,3,:,0,0,23577,0,23577,1306,20,240848,0,240848,NA
20/08/2020,2020 - 34,90,0,2,:,1,1,23725,0,23725,1396,20,264573,0,264573,NA
27/08/2020,2020 - 35,72,0,5,:,1,1,22181,0,22181,1468,20,286754,0,286754,NA
03/09/2020,2020 - 36,31,1,6,:,2,2,17959,0,17959,1499,21,304713,0,304713,NA
10/09/2020,2020 - 37,19,1,4,:,1,1,16542,0,16542,1518,22,321255,0,321255,NA
17/09/2020,2020 - 38,41,0,7,:,1,0,17755,0,17755,1559,22,339010,0,339010,NA
24/09/2020,2020 - 39,105,0,12,:,0,0,20108,0,20108,1664,22,359118,0,359118,NA
01/10/2020,2020 - 40,109,0,12,:,1,1,19924,0,19924,1773,22,379042,0,379042,NA
08/10/2020,2020 - 41,146,2,8,:,2,2,22000,0,22000,1919,24,401042,0,401042,NA
15/10/2020,2020 - 42,367,1,9,:,2,2,22093,0,22093,2286,25,423135,0,423135,NA
22/10/2020,2020 - 43,869,0,26,:,2,2,26319,0,26319,3155,25,449454,0,449454,NA
29/10/2020,2020 - 44,897,0,38,:,4,4,22918,0,22918,4052,25,472372,0,472372,NA
05/11/2020,2020 - 45,1282,1,65,:,5,5,25638,0,25638,5334,26,498010,0,498010,NA
12/11/2020,2020 - 46,1313,8,68,:,7,5,23150,0,23150,6647,34,521160,0,521160,NA
19/11/2020,2020 - 47,1333,7,81,:,10,6,36588,15905,52493,7980,41,557748,15905,573653,NA
26/11/2020,2020 - 48,1694,7,109,:,17,14,38626,42436,81062,9674,48,596374,58341,654715,NA
03/12/2020,2020 - 49,1850,8,124,:,14,12,28125,43854,71979,11524,56,624499,102195,726694,NA
10/12/2020,2020 - 50,2529,19,106,20,13,10,26067,48368,74435,14053,75,650566,150563,801129,NA
17/12/2020,2020 - 51,2595,17,115,25,14,12,27322,52816,80138,16648,92,677888,203379,881267,NA
24/12/2020,2020 - 52,2669,18,142,34,17,16,26670,51232,77902,19317,110,704558,254611,959169,NA
31/12/2020,2020 - 53,3335,18,160,46,27,22,17714,54830,72544,22652,128,722272,309441,1031713,NA
07/01/2021,2021 - 1,3557,15,196,49,32,26,16644,60253,76897,26209,143,738916,369694,1108610,NA
14/01/2021,2021 - 2,2157,29,202,59,37,32,19903,62926,82829,28366,172,758819,432620,1191439,NA
21/01/2021,2021 - 3,1271,15,184,58,37,30,13311,51726,65037,29637,187,772130,484346,1256476,NA
28/01/2021,2021 - 4,902,21,153,51,35,27,11729,63325,75054,30539,208,783859,547671,1331530,NA
04/02/2021,2021 - 5,841,12,112,31,22,19,11485,169922,181407,31380,220,795344,717593,1512937,NA
11/02/2021,2021 - 6,796,14,94,35,24,20,11974,207113,219087,32176,234,807318,924706,1732024,NA
18/02/2021,2021 - 7,760,10,81,21,16,10,11656,199503,211159,32936,244,818974,1124209,1943183,NA
25/02/2021,2021 - 8,974,4,82,19,13,10,13748,207376,221124,33910,248,832722,1331585,2164307,NA
04/03/2021,2021 - 9,2095,4,101,22,13,12,17634,256237,273871,36005,252,850356,1587822,2438178,NA
11/03/2021,2021 - 10,2492,4,185,36,20,16,18639,284146,302785,38497,256,868995,1871968,2740963,NA
18/03/2021,2021 - 11,2615,5,212,43,23,16,19226,278631,297857,41112,261,888221,2150599,3038820,NA
25/03/2021,2021 - 12,2499,8,196,51,29,22,20199,277333,297532,43611,269,908420,2427932,3336352,NA
01/04/2021,2021 - 13,2563,15,190,46,27,22,22251,310638,332889,46174,284,930671,2738570,3669241,NA
08/04/2021,2021 - 14,3815,10,207,52,31,31,29417,333375,362792,49989,294,960088,3071945,4032033,NA
15/04/2021,2021 - 15,3956,19,251,64,39,34,31806,346353,378159,53945,313,991894,3418298,4410192,NA
22/04/2021,2021 - 16,5848,16,296,74,38,33,40028,370344,410372,59793,329,1031922,3788642,4820564,NA
29/04/2021,2021 - 17,5441,13,279,75,39,36,47530,306039,353569,65234,342,1079452,4094681,5174133,NA
06/05/2021,2021 - 18,3209,25,247,63,33,30,40999,238861,279860,68443,367,1120451,4333542,5453993,NA
13/05/2021,2021 - 19,2129,15,167,54,34,32,44212,472013,516225,70572,382,1164663,4805555,5970218,NA
20/05/2021,2021 - 20,1039,10,134,48,31,28,37632,403887,441519,71611,392,1202295,5209442,6411737,NA
27/05/2021,2021 - 21,624,11,82,34,24,20,37631,346482,384113,72235,403,1239926,5555924,6795850,NA
03/06/2021,2021 - 22,392,8,58,21,15,12,38657,299902,338559,72627,411,1278583,5855826,7134409,NA
10/06/2021,2021 - 23,429,11,47,17,11,9,39124,272665,311789,73056,422,1317707,6128491,7446198,NA
17/06/2021,2021 - 24,389,4,41,15,9,8,40297,241082,281379,73445,426,1358004,6369573,7727577,NA
24/06/2021,2021 - 25,730,0,47,19,11,10,39996,200495,240491,74175,426,1398000,6570068,7968068,NA
01/07/2021,2021 - 26,2159,0,59,18,9,6,39445,244787,284232,76334,426,1437445,6814855,8252300,NA
08/07/2021,2021 - 27,5248,2,107,28,11,10,45879,271900,317779,81582,428,1483324,7086755,8570079,NA
15/07/2021,2021 - 28,6876,6,181,48,19,18,50577,397082,447659,88458,434,1533901,7483837,9017738,NA
22/07/2021,2021 - 29,6850,18,264,68,29,28,53069,462706,515775,95308,452,1586970,7946543,9533513,NA
29/07/2021,2021 - 30,5477,21,283,83,41,39,50830,448624,499454,100785,473,1637800,8395167,10032967,NA
05/08/2021,2021 - 31,3685,20,293,96,50,45,53513,330917,384430,104470,493,1691313,8726084,10417397,NA
12/08/2021,2021 - 32,3418,28,276,95,55,51,48505,320567,369072,107888,521,1739818,9046651,10786469,NA
19/08/2021,2021 - 33,2631,22,208,85,50,45,44306,276830,321136,110519,543,1784124,9323481,11107605,NA
26/08/2021,2021 - 34,2014,25,178,72,38,31,45628,275435,321063,112533,568,1829752,9598916,11428668,NA
02/09/2021,2021 - 35,1834,22,134,45,23,19,40650,273182,313832,114367,589,1870402,9872098,11742500,database update resulted to -1 death
09/09/2021,2021 - 36,1465,19,119,37,18,16,39414,331228,370642,117553,608,1909816,10203326,12113142,database update resulted to +1721 cases
16/09/2021,2021 - 37,1017,11,97,41,18,18,33658,369465,403123,118570,619,1943474,10572791,12516265,NA
23/09/2021,2021 - 38,911,5,80,34,16,12,41844,342816,384660,119481,624,1985318,10915607,12900925,NA
30/09/2021,2021 - 39,791,3,79,34,17,14,37164,342448,379612,120272,627,2022482,11258055,13280537,NA
07/10/2021,2021 - 40,720,6,60,22,13,12,34988,310277,345265,120992,633,2057470,11568332,13625802,NA
14/10/2021,2021 - 41,1003,3,60,22,10,9,34105,323688,357793,121995,636,2091575,11892020,13983595,NA
21/10/2021,2021 - 42,1001,7,58,24,11,9,32959,325466,358425,122996,643,2124534,12217486,14342020,NA
28/10/2021,2021 - 43,1021,6,59,18,10,8,31756,299183,330939,124017,649,2156290,12516669,14672959,NA
04/11/2021,2021 - 44,1396,4,73,27,9,6,31288,334262,365550,125413,653,2187578,12850931,15038509,NA
11/11/2021,2021 - 45,1623,2,80,32,12,9,29605,346246,375851,127036,655,2217183,13197177,15414360,NA
18/11/2021,2021 - 46,2122,2,86,34,16,15,30609,358025,388634,129158,657,2247792,13555202,15802994,NA
25/11/2021,2021 - 47,2793,1,110,42,19,17,29743,412431,442174,131951,658,2277535,13967633,16245168,NA
02/12/2021,2021 - 48,3552,9,112,46,21,18,45959,510411,556370,135503,667,2323494,14478044,16801538,NA
09/12/2021,2021 - 49,3865,12,139,44,19,15,62554,511591,574145,139368,679,2386048,14989635,17375683,NA
16/12/2021,2021 - 50,4142,10,165,51,22,18,69743,526169,595912,143510,689,2455791,15515804,17971595,NA
23/12/2021,2021 - 51,5153,12,162,66,29,25,74590,534342,608932,148663,701,2530381,16050146,18580527,NA
30/12/2021,2021 - 52,13116,13,178,85,39,28,74999,571253,646252,161779,714,2605380,16621399,19226779,NA
06/01/2022,2022 - 1,30378,15,235,73,31,29,90864,703561,794425,192157,729,2696244,17324960,20021204,NA
13/01/2022,2022 - 2,26217,22,259,87,33,29,77670,830327,907997,218374,751,2773914,18155287,20929201,NA
20/01/2022,2022 - 3,16990,29,244,81,37,34,55162,708298,763460,235364,780,2829076,18863585,21692661,NA
27/01/2022,2022 - 4,16385,26,226,76,38,36,42793,587665,630458,246354,806,2871869,19451250,22323119,database update resulted in -5395 cases of covid-19
03/02/2022,2022 - 5,19591,15,222,69,35,30,40418,706626,747044,263916,821,2912287,20157876,23070163,database update resulted in -2029 cases of covid-19
10/02/2022,2022 - 6,19542,26,198,47,18,14,45352,704704,750056,283458,847,2957639,20862580,23820219,NA
17/02/2022,2022 - 7,16977,26,168,43,12,12,48890,667533,716423,300357,873,3006529,21530113,24536642,database update resulted in -78 cases of covid-19
24/02/2022,2022 - 8,14994,21,167,37,16,15,51292,670545,721837,315341,894,3057821,22200658,25258479,database update resulted in -10 cases of covid-19
03/03/2022,2022 - 9,13316,20,144,33,15,14,43629,677030,720659,327560,914,3101450,22877688,25979138,database update resulted in -1097 cases of covid-19
10/03/2022,2022 - 10,17296,20,113,22,8,8,24584,608732,633316,344856,934,3126034,23486420,26612454,NA
17/03/2022,2022 - 11,22887,16,113,22,8,8,24950,599757,624707,366452,950,3150984,24086177,27237161,database update resulted in -1291 cases of covid-19
24/03/2022,2022 - 12,30753,12,151,24,7,7,26844,617996,644840,397205,962,3177828,24704173,27882001,NA
31/03/2022,2022 - 13,33521,13,195,25,7,7,25297,576379,601676,430564,975,3203125,25280552,28483677,database update resulted in -162 cases of covid-19
07/04/2022,2022 - 14,21608,17,208,30,7,5,21132,520638,541770,452172,992,3224257,25801190,29025447,NA
14/04/2022,2022 - 15,12032,17,157,31,9,7,20725,449682,470407,464204,1009,3244982,26250872,29495854,NA
21/04/2022,2022 - 16,6115,18,108,25,10,8,16531,252779,269310,470319,1027,3261513,26503651,29765164,NA
28/04/2022,2022 - 17,3786,9,89,20,10,10,12730,130599,143329,474105,1036,3274243,26634250,29908493,NA
05/05/2022,2022 - 18,3444,12,60,16,7,6,12049,342671,354720,483664,1048,3286292,26976921,30263213,NA
12/05/2022,2022 - 19,2422,24,45,6,2,2,9939,240852,250791,486086,1072,3296231,27217773,30514004,NA
19/05/2022,2022 - 20,2103,6,42,9,4,4,8861,114708,123569,488189,1078,3305092,27332481,30637573,NA
26/05/2022,2022 - 21,1774,2,30,8,5,1,5133,69406,74539,489963,1080,3310225,27401887,30712112,NA
02/06/2022,2022 - 22,1814,8,35,1,1,0,4321,61385,65706,491777,1088,3314546,27463272,30777818,NA
09/06/2022,2022 - 23,2207,1,31,4,2,2,3590,54995,58585,493984,1089,3318136,27518267,30836403,NA
16/06/2022,2022 - 24,3470,2,34,1,1,1,3168,50248,53416,497454,1091,3321304,27568515,30889819,NA
23/06/2022,2022 - 25,7263,2,47,4,1,1,4111,70251,74362,504717,1093,3325415,27638766,30964181,NA
30/06/2022,2022 - 26,10879,3,75,4,1,1,4309,89298,93607,515596,1096,3329724,27728064,31057788,NA
07/07/2022,2022 - 27,14914,4,97,8,1,1,5052,106085,111137,530510,1100,3334776,27834149,31168925,NA
14/07/2022,2022 - 28,15386,7,117,9,4,4,5265,117070,122335,545896,1107,3340041,27951219,31291260,NA
21/04/2022,2022 - 16,10152,13,104,11,6,4,4656,106411,111067,556048,1120,3344697,28057630,31402327,NA
28/07/2022,2022 - 30,6863,16,76,7,4,3,4175,90997,95172,562911,1136,3348872,28148627,31497499,NA
04/08/2022,2022 - 31,5472,28,71,10,7,7,3341,81164,84505,568383,1164,3352213,28229791,31582004,NA
11/08/2022,2022 - 32,3611,6,84,11,6,6,3022,67580,70602,571994,1170,3355235,28297371,31652606,NA
18/08/2022,2022 - 33,2130,3,73,15,7,7,2402,45130,47532,574124,1173,3357637,28342501,31700138,NA
25/08/2022,2022 - 34,2154,16,57,9,5,5,2389,58452,60841,576278,1189,3360026,28400953,31760979,NA
01/09/2022,2022 - 35,1752,4,42,10,4,3,2464,66214,68678,578030,1193,3362490,28467167,31829657,NA
08/09/2022,2022 - 36,1869,1,44,5,2,1,2406,65402,67808,579899,1194,3364896,28532569,31897465,NA
15/09/2022,2022 - 37,2482,5,47,5,1,1,2396,58968,61364,582381,1199,3367292,28591537,31958829,NA
22/09/2022,2022 - 38,2932,2,51,1,0,0,2489,64127,66616,585313,1201,3369781,28655664,32025445,NA
29/09/2022,2022 - 39,2681,2,47,2,1,1,2394,65288,67682,587994,1203,3372175,28720952,32093127,NA
06/10/2022,2022 - 40,2789,5,44,4,2,2,2229,65786,68015,590783,1208,3374404,28786738,32161142,NA
13/10/2022,2022 - 41,2759,2,53,7,3,3,2207,64293,66500,593542,1210,3376611,28851031,32227642,NA
20/10/2022,2022 - 42,2755,2,42,9,3,3,2236,63084,65320,596297,1212,3378847,28914115,32292962,NA
27/10/2022,2022 - 43,2821,3,59,8,4,3,2136,62392,64528,599118,1215,3380983,28976507,32357490,NA
03/11/2022,2022 - 44,3544,6,70,9,2,2,2297,60807,63104,602662,1221,3383280,29037314,32420594,NA
10/11/2022,2022 - 45,3625,10,69,9,2,2,2297,70259,72556,606287,1231,3385577,29107573,32493150,NA
17/11/2022,2022 - 46,3736,8,70,10,1,1,2215,68554,70769,610023,1239,3387792,29176127,32563919,NA
24/11/2022,2022 - 47,4214,8,74,7,1,1,2181,71792,73973,614237,1247,3389973,29247919,32637892,NA
01/12/2022,2022 - 48,4011,11,93,10,2,2,1963,70705,72668,618248,1258,3391936,29318624,32710560,NA
08/12/2022,2022 - 49,3854,5,94,11,3,3,1907,68611,70518,622102,1263,3393843,29387235,32781078,NA
15/12/2022,2022 - 50,3460,8,77,9,2,2,2034,68623,70657,625562,1271,3395877,29455858,32851735,NA
22/12/2022,2022 - 51,2947,5,73,11,3,3,1985,65977,67962,628509,1276,3397862,29521835,32919697,NA
29/12/2022,2022 - 52,2602,3,84,8,3,3,1489,53528,55017,631111,1279,3399351,29575363,32974714,NA
05/01/2023,2023 - 1,3598,4,90,12,5,5,2054,59860,61914,634709,1283,3401405,29635223,33036628,NA
12/01/2023,2023 - 2,3353,8,85,14,7,7,2112,63286,65398,638062,1291,3403517,29698509,33102026,NA
19/01/2023,2023 - 3,2667,10,90,18,5,5,1959,66134,68093,640729,1301,3405476,29764643,33170119,NA
26/01/2023,2023 - 4,1934,7,69,14,8,8,1760,64491,66251,642663,1308,3407236,29829134,33236370,NA
02/02/2023,2023 - 5,1497,4,65,13,8,8,1719,64166,65885,644160,1312,3408955,29893300,33302255,NA
09/02/2023,2023 - 6,1355,2,57,12,7,7,1514,60843,62357,645515,1314,3410469,29954143,33364612,NA
16/02/2023,2023 - 7,1516,4,48,11,6,6,1602,63274,64876,647031,1318,3412071,30017417,33429488,NA
23/02/2023,2023 - 8,2062,8,48,12,10,7,1818,67528,69346,649093,1326,3413889,30084945,33498834,NA
02/03/2023,2023 - 9,1592,4,.,.,.,.,1414,51404,52818,650685,1330,3415303,30136349,33551652,database update.  Hospitased data not available due to technical issues.
09/03/2023,2023 - 10,1701,5,44,9,9,6,1542,57751,59293,652386,1335,3416845,30194100,33610945,NA
16/03/2023,2023 - 11,1281,6,41,10,10,2,.,.,61062,653667,1341,.,.,33672007,no pcr or ra test numbers
23/03/2023,2023 - 12,1057,4,42,2,2,2,.,.,57858,654724,1345,.,.,33729865,no pcr or ra test numbers
30/03/2023,2023 - 13,950,4,39,1,1,1,.,.,54704,655674,1349,.,.,33784569,no pcr or ra test numbers
06/04/2023,2023 - 14,1242,1,50,3,3,3,.,.,51855,656916,1350,.,.,33836424,no pcr or ra test numbers
13/04/2023,2023 - 15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"no pcr or ra test numbers, week 15 and week 16 are merged"
20/04/2023,2023 - 16,1546,4,46,6,6,3,.,.,63125,658462,1354,.,.,33899549,NA
